date,open,max,min,close,turn,volume,dailyreturn
1994/07/01,0.9,0.9,0.79,0.79,46.27,12072800,
1994/07/04,0.79,0.79,0.72,0.75,15.02,4504400,-5.06%
1994/07/08,0.7,0.74,0.7,0.73,15.25,4761600,-2.67%
1994/07/11,0.72,0.73,0.7,0.7,9.62,3036100,-4.11%
1994/07/12,0.69,0.71,0.69,0.7,2.03,654600,0.00%
1994/07/13,0.7,0.71,0.7,0.7,1.29,412400,0.00%
1994/07/14,0.72,0.72,0.69,0.69,2.07,666700,-1.43%
1994/07/15,0.69,0.69,0.63,0.63,2.25,771400,-8.70%
1994/07/18,0.61,0.61,0.59,0.59,0.99,377800,-6.35%
1994/07/19,0.59,0.61,0.56,0.59,1.47,572800,0.00%
1994/07/20,0.6,0.6,0.56,0.56,1.23,480800,-5.08%
1994/07/21,0.55,0.56,0.54,0.55,0.72,296600,-1.79%
1994/07/22,0.54,0.56,0.54,0.54,1.01,415200,-1.82%
1994/07/25,0.53,0.57,0.53,0.57,2.26,912400,5.56%
1994/07/26,0.58,0.61,0.55,0.61,5.95,2295500,7.02%
1994/07/27,0.6,0.63,0.56,0.57,4.6,1733600,-6.56%
1994/07/28,0.56,0.56,0.51,0.51,2.52,1053100,-10.53%
1994/07/29,0.51,0.52,0.5,0.51,1.32,587600,0.00%
1994/08/01,0.65,0.74,0.62,0.71,11.94,3970000,39.22%
1994/08/02,0.74,0.79,0.65,0.67,13.99,4209000,-5.63%
1994/08/03,0.67,0.8,0.65,0.8,15.01,4669300,19.40%
1994/08/04,0.86,0.94,0.81,0.85,26.94,7054200,6.25%
1994/08/05,0.86,1.04,0.86,1.02,27.15,6466000,20.00%
1994/08/08,1.08,1.09,0.98,1.01,26.12,5679800,-0.98%
1994/08/09,1.01,1.01,0.92,0.93,15.18,3596800,-7.92%
1994/08/10,0.93,1.06,0.9,1.05,24.03,5452500,12.90%
1994/08/11,1.08,1.14,0.99,1.04,31.62,6524300,-0.95%
1994/08/12,1.02,1.1,1,1.04,12.8,2751300,0.00%
1994/08/15,1.01,1.04,0.98,1,7.3,1629800,-3.85%
1994/08/16,0.99,1.06,0.99,1.01,8.28,1826100,1.00%
1994/08/17,1.01,1.03,1,1.03,4.85,1075800,1.98%
1994/08/18,1.05,1.08,1.03,1.06,13.19,2810600,2.91%
1994/08/19,1.06,1.06,0.99,1,8.86,1943300,-5.66%
1994/08/22,0.99,0.99,0.94,0.95,7.62,1791000,-5.00%
1994/08/23,0.97,1,0.93,1,5.11,1205100,5.26%
1994/08/24,1,1.02,0.97,0.97,5.83,1322300,-3.00%
1994/08/25,0.97,0.98,0.93,0.93,3.23,764500,-4.12%
1994/08/26,0.96,0.96,0.9,0.91,4.31,1053000,-2.15%
1994/08/29,0.9,0.94,0.89,0.91,3.98,982800,0.00%
1994/08/30,0.93,1,0.92,0.99,8.09,1898500,8.79%
1994/08/31,1,1.19,0.99,1.14,27.67,5742300,15.15%
1994/09/01,1.14,1.19,1.11,1.19,33.67,6510400,4.39%
1994/09/02,1.23,1.3,1.19,1.27,36.74,6581500,6.72%
1994/09/05,1.33,1.63,1.31,1.57,39.52,6235500,23.62%
1994/09/06,1.65,1.65,1.5,1.65,40.58,5740000,5.10%
1994/09/07,1.65,1.83,1.35,1.72,75.32,10103000,4.24%
1994/09/08,1.69,2.1,1.64,2.08,78.28,9141100,20.93%
1994/09/09,2.04,2.04,1.81,1.82,35.49,4169100,-12.50%
1994/09/12,1.86,1.93,1.81,1.85,22.57,2719400,1.65%
1994/09/13,1.93,2.03,1.85,1.93,38.21,4460600,4.32%
1994/09/14,1.92,1.92,1.74,1.85,22.83,2833900,-4.15%
1994/09/15,1.81,1.85,1.76,1.82,9.91,1241900,-1.62%
1994/09/16,1.81,1.9,1.81,1.84,10.93,1337800,1.10%
1994/09/19,1.84,1.84,1.78,1.78,11.41,1439400,-3.26%
1994/09/20,1.74,1.81,1.74,1.79,10.36,1311800,0.56%
1994/09/21,1.79,1.89,1.79,1.89,16.47,2021000,5.59%
1994/09/22,1.91,1.91,1.81,1.85,13.97,1702000,-2.12%
1994/09/23,1.85,1.85,1.76,1.81,6.9,856800,-2.16%
