date,open,max,min,close,turn,volume,dailyreturn
1998-10-21,0.68,0.73,0.66,0.67,359.89,79638200,
1998-10-22,0.67,0.67,0.64,0.66,110.64,25439200,-1.49%
1998-10-23,0.66,0.68,0.65,0.66,63.53,14506600,0.00%
1998-10-26,0.66,0.66,0.63,0.63,52.2,12359000,-4.55%
1998-10-27,0.63,0.66,0.63,0.64,24.17,5726300,1.59%
1998-10-28,0.63,0.66,0.61,0.63,19.18,4596700,-1.56%
1998-10-29,0.63,0.63,0.61,0.62,30.38,7437200,-1.59%
1998-10-30,0.61,0.63,0.61,0.62,23.54,5766700,0.00%
1998-11-02,0.62,0.62,0.61,0.61,22.22,5528200,-1.61%
1998-11-03,0.61,0.63,0.61,0.61,21.85,5371700,0.00%
1998-11-04,0.61,0.62,0.61,0.61,19.72,4910000,0.00%
1998-11-05,0.61,0.63,0.61,0.62,18.22,4505600,1.64%
1998-11-06,0.63,0.63,0.62,0.62,21.9,5319200,0.00%
1998-11-09,0.63,0.68,0.62,0.66,65.25,15102900,6.45%
1998-11-10,0.66,0.67,0.64,0.65,36.52,8466400,-1.52%
1998-11-11,0.65,0.65,0.64,0.64,19.6,4622900,-1.54%
1998-11-12,0.64,0.65,0.63,0.63,16.94,4047700,-1.56%
1998-11-13,0.63,0.66,0.63,0.64,25.12,5888800,1.59%
1998-11-16,0.65,0.67,0.65,0.67,54.34,12413900,4.69%
1998-11-17,0.67,0.67,0.65,0.66,30.38,6953300,-1.49%
1998-11-18,0.66,0.68,0.66,0.66,37.16,8445500,0.00%
1998-11-19,0.66,0.67,0.66,0.67,29.71,6755800,1.52%
1998-11-20,0.66,0.67,0.65,0.66,20.6,4699600,-1.49%
1998-11-23,0.66,0.67,0.65,0.66,15.32,3519500,0.00%
1998-11-24,0.66,0.67,0.65,0.66,9.35,2154500,0.00%
1998-11-25,0.66,0.66,0.64,0.64,10.52,2444500,-3.03%
1998-11-26,0.64,0.65,0.64,0.64,10.54,2493300,0.00%
1998-11-27,0.64,0.65,0.64,0.65,11.48,2699900,1.56%
1998-11-30,0.64,0.65,0.64,0.64,9.54,2247300,-1.54%
1998-12-01,0.64,0.64,0.64,0.64,8.14,1923900,0.00%
1998-12-02,0.64,0.65,0.64,0.64,6.57,1552400,0.00%
1998-12-03,0.64,0.65,0.64,0.64,6.96,1644400,0.00%
1998-12-04,0.64,0.65,0.64,0.64,12.94,3063800,0.00%
1998-12-07,0.65,0.65,0.63,0.63,5.27,1255000,-1.56%
1998-12-08,0.63,0.64,0.63,0.64,5.69,1355400,1.59%
1998-12-09,0.64,0.66,0.64,0.65,9.09,2125100,1.56%
1998-12-10,0.65,0.65,0.63,0.63,5.17,1228900,-3.08%
1998-12-11,0.63,0.65,0.63,0.65,16.64,3887300,3.17%
1998-12-14,0.65,0.67,0.64,0.64,12.13,2803100,-1.54%
1998-12-15,0.64,0.65,0.63,0.64,5.96,1419200,0.00%
1998-12-16,0.64,0.64,0.63,0.63,3.13,745900,-1.56%
1998-12-17,0.63,0.64,0.63,0.63,5.19,1246900,0.00%
1998-12-18,0.62,0.64,0.61,0.62,5.25,1277200,-1.59%
1998-12-21,0.62,0.64,0.62,0.63,3.8,912300,1.61%
1998-12-22,0.63,0.64,0.63,0.64,5.72,1370400,1.59%
1998-12-23,0.64,0.64,0.63,0.63,4.61,1111300,-1.56%
1998-12-24,0.63,0.63,0.61,0.62,7.43,1814300,-1.59%
1998-12-25,0.62,0.63,0.62,0.62,2.29,556600,0.00%
1998-12-28,0.62,0.63,0.61,0.62,6.18,1509000,0.00%
1998-12-29,0.62,0.62,0.61,0.61,5.86,1444000,-1.61%
1998-12-30,0.61,0.62,0.61,0.62,5.68,1404600,1.64%
1998-12-31,0.61,0.62,0.61,0.61,4.61,1142900,-1.61%
1999-01-04,0.61,0.61,0.6,0.6,6.58,1653200,-1.64%
1999-01-05,0.6,0.6,0.58,0.59,5.82,1502500,-1.67%
1999-01-06,0.59,0.61,0.59,0.6,4.59,1160700,1.69%
1999-01-07,0.6,0.6,0.59,0.59,2.49,633500,-1.67%
1999-01-08,0.59,0.61,0.59,0.6,4.73,1197300,1.69%
1999-01-11,0.61,0.63,0.6,0.62,8.33,2041000,3.33%
1999-01-12,0.62,0.64,0.61,0.64,19.81,4762700,3.23%
1999-01-13,0.62,0.65,0.62,0.65,31.48,7391200,1.56%
